time,LK-133,LK-134,LK-135,LK-136,LK-137,LK-138,LK-139,LK-140,LK-141,LK-142,LK-143,LK-144,LK-145,LK-146,LK-147,LK-148,LK-149,LK-150,LK-151,LK-152,LK-153,LK-154,LK-155,LK-156,LK-157,LK-158,LK-159,LK-160,LK-161,LK-162,LK-163,LK-164,LK-165,LK-166,LK-167,LK-168,LK-169,LK-170,LK-171,LK-172,LK-173,LK-174,LK-175,LK-176,LK-177,LK-178,LK-179,LK-180,LK-181,LK-182,LK-183,LK-184,LK-185,LK-186,LK-187,LK-188,LK-189,LK-190,LK-191,LK-192,LK-193,LK-194,LK-195,LK-196,LK-197,LK-198,LK-199,LK-200,LK-201,LK-202,LK-203,LK-204,LK-205,LK-206,LK-207,LK-208,LK-209,LK-210,LK-211,LK-212,LK-213,LK-214,LK-215,LK-216,LK-217,LK-218,LK-219,LK-220,LK-221,LK-222,LK-223,LK-224,LK-225,LK-226,LK-227,LK-228,LK-229,LK-230,LK-231,LK-232,LK-233,LK-234,LK-235,LK-236,LK-237,LK-238,LK-239,LK-240,LK-241,LK-242,LK-243,LK-244,LK-245,LK-246,LK-247,LK-248,LK-249,LK-250,LK-251,LK-252,LK-253,LK-254,LK-255,LK-256,LK-257,LK-258,LK-259,LK-260,LK-261,LK-262,LK-263,LK-264,LK-265
1155.833333333,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242792,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687701,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1186.250000000,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242792,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687701,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1216.666666667,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242792,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687701,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1247.083333333,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1277.500000000,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1307.916666667,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687701,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1338.333333333,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1368.750000000,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1399.166666667,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038190,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1429.583333333,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038189,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
1460.000000000,-56.57312372,-88.43579045,-17.93995735,-80.87687274,-80.54683497,-97.34108464,-191.7086079,-84.57148081,-256.2190950,-191.0842577,-169.9687344,-106.7779549,-196.3668612,-154.3963326,-48.80388346,-89.41038189,-101.2391062,-90.14980366,-78.61625851,-94.82929188,-72.00274371,-88.27332888,-93.69871024,-85.37443267,-148.1657042,-62.96735928,-93.07936552,-116.8885089,-101.8395291,-86.69242791,-84.45930745,-69.37110659,-56.07275175,-72.76954652,-80.33774178,-64.82633580,-56.76415676,-26.93154839,-39.80255982,-62.11041384,-32.58224859,-12.36281138,-103.8984539,-59.28749111,-32.79862148,-56.96364581,-38.78361778,-31.00907717,-8.421882647,-28.20917208,-34.57638865,-18.78467770,9.409001562,37.31373902,-159.1501427,-192.7864566,-25.23998969,-218.2746484,-135.3188514,-70.26858920,-150.4809655,-140.6378114,-35.15577666,-162.1177991,-118.1012610,-143.6939733,-70.18064759,-122.5656224,-102.0746513,-75.38191932,-119.2745872,-37.03206716,-149.9482772,-2.135811374,-130.6603982,-24.86649891,-86.93598469,-79.47181310,-74.33572842,-105.8657740,-37.09155334,-74.59019653,-140.6162943,-181.4440414,-3.094389223,-163.5848869,-162.1810485,-84.17528788,-146.5938956,-118.7016582,-113.3795940,-26.24029108,-127.1244411,-40.25182979,-89.35433918,-93.33425144,-16.12704555,-90.56008208,-65.93321044,-58.23225262,-5.896144315,-27.23687700,5.656410340,-57.99745246,-112.7706768,-252.1474143,-128.0077078,-214.4625475,-112.8711252,-195.9300389,-105.9673689,-223.7795519,-15.90206119,-247.6755339,-15.95785631,-244.7056589,-15.88180016,-245.2941495,-16.13416656,-249.2681858,-16.36055982,-254.2145310,-16.88335039,-264.2165308,-13.18420722,-257.3789004,-80.33890522,-329.0200295,-143.7676922,-279.2182223,-284.1645645,-304.5840619,-378.5030893
